,Company,Date,Open,High,Low,Adj Close,Volume,H-L,O-AdjC,7 Day MA,14 Day MA,21 Day MA,7 Days Standard Deviation,Increase
352,WMK,2011-05-26,40.099998,40.439999,39.84,28.80827,16500,0.5999989999999968,11.291727999999999,99371.42857142857,66528.57142857143,54995.23809523809,113560.61583748017,True
251,BIG,2010-12-31,30.5,30.57,30.43,24.691454,817900,0.14000000000000057,5.808546,1404500.0,1360664.2857142857,1206200.0,387381.8787708067,False
426,BIG,2011-09-12,31.27,31.719999,30.790001,25.607454,1106800,0.9299980000000012,5.662545999999999,1545042.857142857,1598278.5714285714,1585519.0476190476,605728.1305695364,False
1636,BIG,2016-07-05,50.18,51.0,49.709999,42.058399,1086500,1.2900009999999966,8.121600999999998,1062214.2857142857,898650.0,979838.0952380953,321762.4519893583,True
354,TGT,2011-05-31,49.599998,49.77,49.299999,36.910244,5666600,0.47000100000000344,12.689754,7263828.571428572,6902714.285714285,7018990.476190476,1331819.7397484665,False
1135,BIG,2014-07-09,44.990002,45.830002,44.950001,36.98222,499200,0.880001,8.007781999999999,589885.7142857143,594000.0,619428.5714285715,109755.74737403347,False
2475,SPTN,2019-11-01,13.24,13.52,13.1,12.12243,330300,0.41999999999999993,1.1175700000000006,406571.4285714286,350892.85714285716,311114.28571428574,110963.89006320562,True
1649,KR,2016-07-22,36.130001,36.200001,35.799999,32.108448,3295700,0.40000200000000063,4.021552999999997,9307571.42857143,10921371.42857143,10507519.047619049,5200118.750213935,False
1426,SPTN,2015-09-02,27.889999,27.889999,27.040001,22.044777,321500,0.8499979999999994,5.845222,175714.2857142857,173878.57142857142,173166.66666666666,61958.54440260678,False
808,WMT,2013-03-21,72.870003,73.470001,72.849998,59.874191,5506700,0.620002999999997,12.995811999999994,7380800.0,7463914.285714285,7746123.80952381,1533974.7828063257,True
1884,TGT,2017-06-28,52.130001,52.689999,51.900002,46.001839,6148000,0.7899969999999996,6.128162000000003,4309442.857142857,6558857.142857143,6039314.285714285,978913.226647859,True
2339,WMT,2019-04-22,102.779999,103.540001,102.169998,97.668289,5079400,1.370002999999997,5.111710000000002,5630014.285714285,5455900.0,6774676.19047619,1267591.4950674556,True
2042,BIG,2018-02-13,56.220001,56.889999,55.709999,48.394535,777600,1.1799999999999997,7.825466000000006,863385.7142857143,970571.4285714285,1854042.857142857,203633.2377344231,True
1494,BIG,2015-12-09,38.889999,39.490002,38.610001,32.163403,829200,0.880001,6.726596000000001,875442.8571428572,767385.7142857143,826876.1904761905,70774.42752743913,False
2202,WMT,2018-10-02,93.93,95.610001,93.849998,89.803978,7754600,1.7600029999999975,4.126022000000006,7597857.142857143,8650078.57142857,9479609.523809524,1935291.9025726495,False
1347,KR,2015-05-12,35.82,35.974998,35.599998,31.386683,7226200,0.375,4.433316999999999,6999571.428571428,6899200.0,6323038.095238095,692799.4756561149,True
1670,SPTN,2016-08-22,31.530001,31.889999,31.0,25.59133,203500,0.8899989999999995,5.938670999999999,211685.7142857143,178571.42857142858,176214.2857142857,58442.998568114665,True
1337,KR,2015-04-28,35.145,35.365002,34.695,30.54196,11792200,0.6700019999999967,4.603040000000004,10734514.285714285,9867700.0,8752247.61904762,2781296.143593369,False
882,WMK,2013-07-08,45.419998,46.48,45.369999,37.076771,30400,1.110000999999997,8.343226999999999,26285.714285714286,26078.571428571428,23757.14285714286,8890.673857062415,True
765,WMK,2013-01-17,38.639999,39.32,38.639999,31.016018,16500,0.6800009999999972,7.623981000000004,32385.714285714286,26371.428571428572,21976.190476190477,22474.393592418433,False
1624,IMKTA,2016-06-16,37.060001,37.75,36.950001,33.909462,91100,0.7999989999999997,3.150539000000002,113500.0,100935.71428571429,85185.71428571429,76690.5283777413,False
798,BIG,2013-03-07,35.709999,35.849998,34.759998,28.776966,1553900,1.0899999999999963,6.933033000000002,876385.7142857143,750250.0,751695.2380952381,385916.53216196684,True
1290,IMKTA,2015-02-19,43.41,43.950001,43.060001,39.02367,98800,0.8900000000000006,4.386329999999994,115885.71428571429,173957.14285714287,163152.38095238095,37155.86585381827,False
1681,VLGEA,2016-09-07,32.0,32.02,31.59,25.653992,22300,0.43000000000000327,6.346008000000001,23142.85714285714,23592.85714285714,23752.380952380954,7441.554588516942,False
2444,VLGEA,2019-09-19,26.129999,26.200001,25.780001,23.339993,28400,0.4200000000000017,2.7900060000000018,31628.571428571428,25857.14285714286,23147.619047619046,14613.077732508185,False
650,IMKTA,2012-08-01,16.459999,16.66,16.4,13.278062,59100,0.26000000000000156,3.1819369999999996,38671.42857142857,32792.857142857145,32095.238095238095,13602.700812256186,True
1824,WMK,2017-04-03,59.759998,59.759998,58.529999,51.711674,60000,1.2299990000000065,8.048324000000001,79328.57142857143,66707.14285714286,97400.0,28468.815735603668,True
2074,COST,2018-04-02,186.910004,186.910004,181.050003,171.940781,3599200,5.860000999999983,14.969223,2380257.1428571427,2301650.0,2103733.3333333335,533324.3635300134,False
659,SPTN,2012-08-14,15.36,15.54,15.02,11.337533,60500,0.5199999999999996,4.022466999999999,69385.71428571429,54992.857142857145,88880.95238095238,33855.551499671936,True
1850,COST,2017-05-10,172.029999,172.089996,170.660004,159.798203,2554500,1.429992000000027,12.231796000000003,1843028.5714285714,2061457.142857143,2022123.8095238095,439988.6255487122,False
1082,VLGEA,2014-04-23,25.09,25.370001,24.67,18.317957,14000,0.7000009999999968,6.772043,22857.14285714286,24450.0,23795.238095238095,9142.656247792876,True
830,IMKTA,2013-04-23,21.48,21.709999,21.309999,18.463654,13600,0.3999999999999986,3.016346000000002,22928.571428571428,20114.285714285714,19995.238095238095,10541.037396184262,True
1795,WMT,2017-02-21,71.209999,72.279999,70.699997,64.562523,22412900,1.5800020000000075,6.6474759999999975,14725028.57142857,11457000.0,10634528.57142857,3715848.3156471765,True
1970,SPTN,2017-10-30,24.799999,24.799999,24.25,20.322636,115900,0.5499989999999997,4.477363,228428.57142857142,340807.14285714284,313928.5714285714,96379.78024884849,True
1468,SPTN,2015-11-02,27.959999,28.629999,27.43,22.808929,84400,1.1999990000000018,5.151070000000001,95514.28571428571,180942.85714285713,207780.95238095237,44618.491636521816,False
2487,WMT,2019-11-19,120.110001,120.360001,119.709999,115.557281,3715400,0.6500020000000006,4.552719999999994,4649328.571428572,4788178.571428572,4731809.523809524,1036430.1075109222,False
2233,BIG,2018-11-14,44.310001,44.700001,42.400002,37.597504,882900,2.2999989999999997,6.712496999999999,976771.4285714285,967792.8571428572,2041790.4761904762,297313.17646205856,False
962,SPTN,2013-10-29,24.33,24.49,23.92,18.526426,88200,0.5699999999999967,5.803573999999998,100400.0,85164.28571428571,134838.09523809524,32666.890183880594,False
1624,WMK,2016-06-16,49.5,50.209999,49.290001,43.206894,53800,0.9199980000000068,6.293106000000002,68042.85714285714,59564.28571428572,57795.23809523809,32289.222312577003,False
268,TGT,2011-01-26,56.02,56.049999,55.57,41.035702,4396700,0.4799989999999994,14.984298000000003,7591200.0,6372185.714285715,8612190.476190476,2571165.8589608166,False
788,WMT,2013-02-21,70.0,71.470001,69.720001,57.155678,20413100,1.75,12.844321999999998,12651200.0,10081707.142857144,9208052.38095238,4552238.936423012,True
1331,WMT,2015-04-20,78.389999,78.830002,78.019997,67.159874,8847600,0.8100049999999896,11.230125000000001,6903557.142857143,6626550.0,6658185.714285715,1153204.6167802422,False
238,COST,2010-12-13,71.129997,71.489998,70.529999,53.283695,5797100,0.9599989999999963,17.846302,3820185.714285714,2675307.1428571427,2802780.9523809524,1531446.336384168,True
846,BIG,2013-05-15,37.650002,37.77,37.27,30.325251,810000,0.5,7.324750999999999,602500.0,1280957.142857143,1113609.5238095238,124024.69800118731,False
186,BIG,2010-09-29,34.43,34.5,33.970001,27.56105,1385000,0.5299989999999966,6.868949999999998,1651685.7142857143,1582914.2857142857,1502557.142857143,513339.3737607327,False
1400,WMT,2015-07-28,71.529999,72.389999,71.230003,62.359715,8592300,1.1599960000000067,9.170284000000002,6540842.857142857,6800478.571428572,9671747.61904762,1673669.7770017178,True
1575,COST,2016-04-07,154.419998,154.580002,151.479996,134.338242,4050100,3.1000060000000076,20.081755999999984,2540085.714285714,2081250.0,2331471.4285714286,649220.4499652343,False
399,KR,2011-08-03,12.05,12.16,11.89,10.001864,13614800,0.2699999999999996,2.0481360000000013,21628000.0,18557100.0,17236038.095238097,4451154.677801512,False
1239,TGT,2014-12-04,73.330002,73.400002,72.529999,59.73954,4238000,0.870002999999997,13.590461999999995,4287614.285714285,4702792.857142857,4068838.095238095,690065.7741498713,True
2086,VLGEA,2018-04-18,27.24,27.440001,27.0,23.254107,9600,0.44000099999999875,3.9858929999999972,16000.0,19842.85714285714,18685.714285714286,3759.9392092350186,False
2176,WMK,2018-08-24,48.689999,49.240002,48.549999,44.623199,86200,0.6900029999999973,4.066800000000001,68071.42857142857,111700.0,99919.04761904762,10302.387280308842,False
2009,BIG,2017-12-26,55.619999,57.240002,55.619999,48.818668,863200,1.620002999999997,6.801330999999998,903414.2857142857,1033078.5714285715,989142.8571428572,269133.82984557503,False
21,BIG,2010-02-03,29.08,29.389999,29.02,23.678179,750500,0.36999899999999997,5.401820999999998,1082771.4285714286,1016185.7142857143,1505214.2857142857,457947.3572811796,True
1100,WMT,2014-05-19,77.110001,77.129997,76.5,64.662148,6131300,0.629997000000003,12.447852999999995,5518157.142857143,5377428.571428572,5208085.714285715,1049666.1045401096,False
651,SPTN,2012-08-02,16.299999,16.49,15.91,11.989891,90800,0.5799999999999983,4.310108,102314.28571428571,87150.0,68680.95238095238,58524.04703737304,False
336,WMT,2011-05-04,55.310001,55.790001,55.200001,43.086979,8163800,0.5899999999999963,12.223022,8715757.142857144,9569500.0,9636485.714285715,1300988.8709935145,False
1532,SPTN,2016-02-04,20.110001,20.639999,19.959999,16.190054,99700,0.6799999999999997,3.9199470000000005,168685.7142857143,166321.42857142858,213971.42857142858,41113.82904541379,True
704,WMK,2012-10-17,41.099998,41.279999,41.049999,32.216942,17100,0.22999999999999687,8.883055999999996,23685.714285714286,30521.428571428572,34123.80952380953,9537.059830161581,False
1899,WMT,2017-07-20,75.980003,76.25,75.699997,69.660156,4965400,0.5500030000000038,6.319846999999996,7250642.857142857,7240842.857142857,7981742.857142857,2051065.0772270507,True
408,COST,2011-08-16,73.93,75.610001,73.370003,57.100296,2847500,2.239998,16.829704000000007,3354842.8571428573,2981778.5714285714,2769947.619047619,814059.1095722417,True
2023,BIG,2018-01-17,58.349998,59.529999,57.970001,50.913368,871900,1.5599979999999931,7.436630000000001,901271.4285714285,1001071.4285714285,990790.4761904762,279761.7185814983,True
476,SPTN,2011-11-21,17.059999,17.42,17.059999,12.679766,64000,0.36000100000000046,4.3802330000000005,117314.28571428571,102221.42857142857,101966.66666666667,74415.5404002499,True
1406,WMT,2015-08-05,72.389999,73.690002,72.25,64.013367,8715800,1.4400020000000069,8.376632,7460585.714285715,10802542.857142856,11393542.857142856,1021243.0205092104,False
2410,KR,2019-08-01,21.15,21.709999,21.1,20.292082,12353600,0.6099989999999984,0.857917999999998,15736585.714285715,11827600.0,10186200.0,6731420.347132983,True
1645,SPTN,2016-07-18,30.91,31.209999,30.65,24.966156,107900,0.5599990000000012,5.943843999999999,83714.28571428571,120950.0,129933.33333333333,17706.772600289623,False
2401,KR,2019-07-19,21.709999,21.93,21.67,20.452383,7071100,0.259999999999998,1.2576159999999987,9543071.42857143,12346242.857142856,11269804.761904761,1929856.3156835467,False
289,IMKTA,2011-02-25,18.66,19.0,18.6,14.266242,14500,0.3999999999999986,4.393758,24371.428571428572,26278.571428571428,28128.571428571428,11696.606868870049,True
1079,BIG,2014-04-17,38.919998,38.950001,38.529999,31.387169,505700,0.42000200000000376,7.5328289999999996,1029914.2857142857,883750.0,824857.1428571428,415217.0806718248,True
406,WMT,2011-08-12,50.099998,50.310001,49.279999,39.251766,15160400,1.0300020000000032,10.848231999999996,18993100.0,15581414.285714285,14467590.476190476,4898502.15386587,True
2482,COST,2019-11-12,300.829987,302.730011,298.660004,287.728821,1540800,4.0700069999999755,13.101166000000035,1583342.857142857,1730635.7142857143,1741480.9523809524,235366.2486857624,True
548,KR,2012-03-07,12.01,12.055,11.975,10.066799,9403000,0.08000000000000007,1.9432010000000002,8617514.285714285,11376314.285714285,11406466.666666666,1340469.1326211893,True
337,IMKTA,2011-05-05,18.209999,18.719999,18.139999,13.827024,24000,0.5800000000000018,4.382975,28028.571428571428,38314.28571428572,45123.80952380953,8873.993188077215,True
1762,VLGEA,2017-01-03,30.99,30.99,30.030001,24.839808,45700,0.9599989999999998,6.150191999999997,38914.28571428572,34764.28571428572,31457.14285714286,11326.256293791566,True
1864,WMK,2017-05-31,52.439999,52.73,51.310001,45.572361,104900,1.4199989999999971,6.8676379999999995,64214.28571428572,78700.0,76923.80952380953,19159.736694539453,True
738,VLGEA,2012-12-07,36.740002,36.740002,35.82,24.888187,12400,0.9200019999999967,11.851814999999998,17171.428571428572,20850.0,21371.428571428572,11474.532581294266,False
385,COST,2011-07-14,80.870003,81.470001,80.129997,60.851089,1558500,1.3400039999999933,20.018913999999995,1625785.7142857143,1886435.7142857143,2999047.619047619,344433.88512817636,False
925,BIG,2013-09-06,35.0,35.209999,34.459999,28.29871,331700,0.75,6.70129,414014.28571428574,478878.5714285714,431052.38095238095,145046.2628520533,True
1116,VLGEA,2014-06-11,23.5,23.639999,23.129999,17.303581,15500,0.509999999999998,6.196418999999999,13285.714285714286,26678.571428571428,22919.04761904762,4092.3023807522095,False
76,WMT,2010-04-23,54.470001,54.610001,53.919998,41.422421,16595800,0.6900029999999973,13.047580000000004,15332285.714285715,18281650.0,19449800.0,2104960.4756578286,False
2376,VLGEA,2019-06-13,25.77,26.389999,25.68,23.495092,25300,0.7099989999999998,2.274908,36614.28571428572,34171.42857142857,29300.0,19673.00024844991,False
1476,BIG,2015-11-12,46.110001,46.369999,45.119999,37.467255,525000,1.25,8.642745999999995,785500.0,784800.0,1143223.8095238095,506314.6678273728,False
10,WMK,2010-01-19,35.779999,36.290001,35.630001,24.630552,34800,0.6599999999999966,11.149446999999995,73528.57142857143,64778.57142857143,63685.71428571428,34922.96478519192,True
1382,WMK,2015-07-01,42.27,42.290001,41.580002,35.308552,35100,0.7099989999999963,6.961448000000004,38885.71428571428,41485.71428571428,41600.0,26695.66195745928,False
1031,WMK,2014-02-07,47.41,47.41,46.549999,37.95739,22100,0.8600009999999969,9.45261,32942.857142857145,27557.14285714286,30357.14285714286,19150.073266764517,False
237,COST,2010-12-10,70.75,71.279999,70.620003,53.667843,3555900,0.6599960000000067,17.082157000000002,4013814.285714286,2836142.8571428573,2873752.380952381,1393931.548256402,False
2263,WMT,2018-12-31,92.669998,93.389999,92.25,88.396111,7005800,1.139999000000003,4.273887000000002,7532542.857142857,7057650.0,7286785.714285715,679034.3939472177,True
259,IMKTA,2011-01-12,19.549999,19.59,19.299999,14.702425,81300,0.2900010000000002,4.847574,54200.0,46635.71428571428,39757.142857142855,17537.795919507265,True
696,SPTN,2012-10-05,15.24,15.55,15.15,11.546373,72800,0.40000000000000036,3.6936269999999993,51128.57142857143,49221.42857142857,66757.14285714286,27548.17672399258,True
1046,TGT,2014-03-03,61.939999,62.41,61.700001,49.31356,6813300,0.7099989999999963,12.626438999999998,5347985.714285715,4801964.285714285,4721833.333333333,1400954.8615432377,False
1487,VLGEA,2015-11-30,26.42,26.549999,25.790001,20.298872,46000,0.7599979999999995,6.121128000000002,28742.85714285714,28221.428571428572,26052.380952380954,8476.498121757786,False
2419,IMKTA,2019-08-14,33.810001,34.5,33.389999,32.736088,145500,1.110000999999997,1.0739129999999975,107871.42857142857,104150.0,121204.76190476191,38101.8452603663,True
1241,COST,2014-12-08,143.050003,143.050003,141.949997,120.141945,1945100,1.1000060000000076,22.908057999999997,2847385.714285714,2464428.5714285714,2241495.238095238,986124.6696445802,True
931,IMKTA,2013-09-16,27.450001,27.66,27.15,23.526102,75400,0.5100000000000016,3.9238989999999987,71785.71428571429,61135.71428571428,54271.42857142857,26399.319719126343,True
2033,KR,2018-01-31,30.84,31.09,30.209999,27.806694,11507800,0.880001,3.0333059999999996,10123828.57142857,9522700.0,9059361.904761905,2972249.3952821493,False
1914,SPTN,2017-08-10,25.99,26.77,25.860001,21.592947,163000,0.9099989999999991,4.397053,236100.0,223600.0,216476.19047619047,131372.03442350822,True
1793,WMK,2017-02-16,62.040001,62.490002,61.400002,54.144432,44500,1.0899999999999963,7.895568999999995,179542.85714285713,128964.28571428571,122976.19047619047,241490.78572864167,False
1016,COST,2014-01-16,116.440002,116.470001,115.300003,96.441605,1938200,1.1699979999999925,19.99839700000001,2627000.0,2492300.0,2347842.8571428573,612854.6739877011,True
